id,species,quantity,description,url,latitude,longitude,location,sighted_at,created_at,updated_at,orca_type,orca_pod
5a84bb69686f74490fda1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb69686f74490fda1b00,48.588035,-123.205705,"Friday Harbor, WA, US",2016-08-20T19:26:00Z,2018-02-14T22:42:49Z,2018-02-14T22:42:49Z,southern resident,"k, l"
5a84bb33686f74490fb61a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb33686f74490fb61a00,48.52,-123.17,"Friday Harbor, WA, US",2016-08-20T18:00:00Z,2018-02-14T22:41:55Z,2018-02-14T22:41:55Z,southern resident,"k, l"
5a84baab686f74490fd41700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baab686f74490fd41700,48.33305,-123.543983,,2016-08-20T15:50:00Z,2018-02-14T22:39:39Z,2018-02-14T22:39:39Z,offshore,
5a84babf686f74490f3e1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84babf686f74490f3e1800,48.408983,-123.385333,"Victoria, BC, CA",2016-08-20T02:10:00Z,2018-02-14T22:39:59Z,2018-02-14T22:39:59Z,offshore,
5a84bae8686f74490f221900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bae8686f74490f221900,48.464025,-123.100075,,2016-08-18T21:55:00Z,2018-02-14T22:40:40Z,2018-02-14T22:40:40Z,southern resident,"j, k"
5a84baf4686f74490f601900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baf4686f74490f601900,48.46977667,-123.1108783,"Friday Harbor, WA, US",2016-08-18T21:25:00Z,2018-02-14T22:40:52Z,2018-02-14T22:40:52Z,southern resident,"j, k"
5a84bb1a686f74490f341a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb1a686f74490f341a00,48.48908667,-123.1292917,"Friday Harbor, WA, US",2016-08-18T20:56:00Z,2018-02-14T22:41:30Z,2018-02-14T22:41:30Z,southern resident,j
5a84bb2e686f74490f9c1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb2e686f74490f9c1a00,48.51252333,-123.154495,"Friday Harbor, WA, US",2016-08-18T20:25:00Z,2018-02-14T22:41:50Z,2018-02-14T22:41:50Z,southern resident,j
5a84bb3d686f74490ff01a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb3d686f74490ff01a00,48.53643833,-123.171425,"Friday Harbor, WA, US",2016-08-18T19:55:00Z,2018-02-14T22:42:05Z,2018-02-14T22:42:05Z,southern resident,j
5a84bb34686f74490fbe1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb34686f74490fbe1a00,48.52190833,-123.1632133,"Friday Harbor, WA, US",2016-08-18T19:25:00Z,2018-02-14T22:41:56Z,2018-02-14T22:41:56Z,southern resident,"j, k"
5a84bb50686f74490f521b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb50686f74490f521b00,48.568215,-123.1899633,"Friday Harbor, WA, US",2016-08-18T18:55:00Z,2018-02-14T22:42:24Z,2018-02-14T22:42:24Z,southern resident,"j, k"
5a84bb78686f74490f2c1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb78686f74490f2c1c00,48.61862167,-123.21333,"Friday Harbor, WA, US",2016-08-18T18:25:00Z,2018-02-14T22:43:04Z,2018-02-14T22:43:04Z,southern resident,"j, k"
5a84bb80686f74490f581c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb80686f74490f581c00,48.652685,-123.2175167,"Friday Harbor, WA, US",2016-08-18T18:04:00Z,2018-02-14T22:43:12Z,2018-02-14T22:43:12Z,southern resident,"j, k"
5a84bba3686f74490f161d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bba3686f74490f161d00,48.78575,-123.042533,"Saturna, BC, CA",2016-08-18T16:00:00Z,2018-02-14T22:43:47Z,2018-02-14T22:43:47Z,offshore,
5a84bab7686f74490f161800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bab7686f74490f161800,48.375817,-123.45015,"Victoria, BC, CA",2016-08-17T23:09:00Z,2018-02-14T22:39:51Z,2018-02-14T22:39:51Z,southern resident,
5a84bba5686f74490f221d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bba5686f74490f221d00,48.78665,-123.04055,"Saturna, BC, CA",2016-08-17T21:20:00Z,2018-02-14T22:43:49Z,2018-02-14T22:43:49Z,offshore,
5a84bb95686f74490fca1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb95686f74490fca1c00,48.74795333,-123.1047033,"Saturna, BC, CA",2016-08-17T20:56:00Z,2018-02-14T22:43:33Z,2018-02-14T22:43:33Z,southern resident,j
5a84bb92686f74490fba1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb92686f74490fba1c00,48.72848833,-123.1503533,"Pender Island, BC, CA",2016-08-17T20:26:00Z,2018-02-14T22:43:30Z,2018-02-14T22:43:30Z,southern resident,j
5a84bb91686f74490fb61c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb91686f74490fb61c00,48.72701333,-123.264755,"Pender Island, BC, CA",2016-08-17T19:59:00Z,2018-02-14T22:43:29Z,2018-02-14T22:43:29Z,southern resident,j
5a84bb8c686f74490f981c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb8c686f74490f981c00,48.68890833,-123.2466833,"Friday Harbor, WA, US",2016-08-17T19:26:00Z,2018-02-14T22:43:24Z,2018-02-14T22:43:24Z,southern resident,j
5a84bb7d686f74490f481c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb7d686f74490f481c00,48.64421,-123.2255767,"Friday Harbor, WA, US",2016-08-17T18:56:00Z,2018-02-14T22:43:09Z,2018-02-14T22:43:09Z,southern resident,j
5a84bb75686f74490f1c1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb75686f74490f1c1c00,48.61019167,-123.205405,,2016-08-17T18:27:00Z,2018-02-14T22:43:01Z,2018-02-14T22:43:01Z,southern resident,j
5a84bb59686f74490f861b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb59686f74490f861b00,48.57,-123.19,"Friday Harbor, WA, US",2016-08-17T18:03:00Z,2018-02-14T22:42:33Z,2018-02-14T22:42:33Z,southern resident,j
5a84bb5d686f74490f9c1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb5d686f74490f9c1b00,48.57799833,-123.2000483,"Friday Harbor, WA, US",2016-08-17T17:56:00Z,2018-02-14T22:42:37Z,2018-02-14T22:42:37Z,southern resident,j
5a84bb4e686f74490f4a1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb4e686f74490f4a1b00,48.56747667,-123.1868033,"Friday Harbor, WA, US",2016-08-17T17:28:00Z,2018-02-14T22:42:22Z,2018-02-14T22:42:22Z,southern resident,j
5a84bb93686f74490fbe1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb93686f74490fbe1c00,48.73006167,-123.1457183,"Pender Island, BC, CA",2016-08-16T23:27:00Z,2018-02-14T22:43:31Z,2018-02-14T22:43:31Z,southern resident,k
5a84bb8f686f74490faa1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb8f686f74490faa1c00,48.709885,-123.1944317,"Pender Island, BC, CA",2016-08-16T22:58:00Z,2018-02-14T22:43:27Z,2018-02-14T22:43:27Z,southern resident,k
5a84bb8a686f74490f901c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb8a686f74490f901c00,48.68655833,-123.2437083,"Friday Harbor, WA, US",2016-08-16T22:26:00Z,2018-02-14T22:43:22Z,2018-02-14T22:43:22Z,southern resident,k
5a84bb83686f74490f681c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb83686f74490f681c00,48.659285,-123.209125,,2016-08-16T21:56:00Z,2018-02-14T22:43:15Z,2018-02-14T22:43:15Z,southern resident,k
5a84bb79686f74490f321c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb79686f74490f321c00,48.62282333,-123.2041,"Friday Harbor, WA, US",2016-08-16T21:25:00Z,2018-02-14T22:43:05Z,2018-02-14T22:43:05Z,southern resident,k
5a84bb6c686f74490fea1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb6c686f74490fea1b00,48.59330833,-123.2094383,"Friday Harbor, WA, US",2016-08-16T20:55:00Z,2018-02-14T22:42:52Z,2018-02-14T22:42:52Z,southern resident,k
5a84bb4d686f74490f441b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb4d686f74490f441b00,48.56711333,-123.18424,"Friday Harbor, WA, US",2016-08-16T20:24:00Z,2018-02-14T22:42:21Z,2018-02-14T22:42:21Z,southern resident,k
5a84bb40686f74490ffe1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb40686f74490ffe1a00,48.54160167,-123.1700283,"Friday Harbor, WA, US",2016-08-16T19:54:00Z,2018-02-14T22:42:08Z,2018-02-14T22:42:08Z,southern resident,k
5a84ba9d686f74490f8a1700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84ba9d686f74490f8a1700,48.29,-123.54,"Sooke, BC, CA",2016-08-16T18:00:00Z,2018-02-14T22:39:25Z,2018-02-14T22:39:25Z,southern resident,j
5a84ba9f686f74490f921700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84ba9f686f74490f921700,48.29,-123.59,"Sooke, BC, CA",2016-08-15T18:22:00Z,2018-02-14T22:39:27Z,2018-02-14T22:39:27Z,southern resident,k
5a84baf7686f74490f721900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baf7686f74490f721900,48.47172833,-123.08326,"Friday Harbor, WA, US",2016-08-14T22:54:00Z,2018-02-14T22:40:55Z,2018-02-14T22:40:55Z,southern resident,k
5a84bb0b686f74490fde1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb0b686f74490fde1900,48.48026667,-123.1052817,"Friday Harbor, WA, US",2016-08-14T22:26:00Z,2018-02-14T22:41:15Z,2018-02-14T22:41:15Z,southern resident,k
5a84bb1c686f74490f3c1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb1c686f74490f3c1a00,48.48994167,-123.1345517,"Friday Harbor, WA, US",2016-08-14T21:55:00Z,2018-02-14T22:41:32Z,2018-02-14T22:41:32Z,southern resident,k
5a84bb28686f74490f7c1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb28686f74490f7c1a00,48.50539333,-123.1571533,"Friday Harbor, WA, US",2016-08-14T21:28:00Z,2018-02-14T22:41:44Z,2018-02-14T22:41:44Z,southern resident,k
5a84bb3f686f74490ff81a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb3f686f74490ff81a00,48.538395,-123.1765233,"Friday Harbor, WA, US",2016-08-14T20:55:00Z,2018-02-14T22:42:07Z,2018-02-14T22:42:07Z,southern resident,k
5a84bb52686f74490f5e1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb52686f74490f5e1b00,48.56935167,-123.1861317,"Friday Harbor, WA, US",2016-08-14T20:25:00Z,2018-02-14T22:42:26Z,2018-02-14T22:42:26Z,southern resident,k
5a84bb66686f74490fc81b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb66686f74490fc81b00,48.58479,-123.20779,"Friday Harbor, WA, US",2016-08-14T20:00:00Z,2018-02-14T22:42:46Z,2018-02-14T22:42:46Z,southern resident,k
5a84bb48686f74490f2a1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb48686f74490f2a1b00,48.56133167,-123.1823767,"Friday Harbor, WA, US",2016-08-14T19:27:00Z,2018-02-14T22:42:16Z,2018-02-14T22:42:16Z,southern resident,k
5a84bb37686f74490fce1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb37686f74490fce1a00,48.52386,-123.1657717,"Friday Harbor, WA, US",2016-08-14T18:58:00Z,2018-02-14T22:41:59Z,2018-02-14T22:41:59Z,southern resident,k
5a84bb54686f74490f681b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb54686f74490f681b00,48.57046833,-123.16814,,2016-08-14T18:29:00Z,2018-02-14T22:42:28Z,2018-02-14T22:42:28Z,southern resident,k
5a84baf7686f74490f6e1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baf7686f74490f6e1900,48.47,-123.07,"Friday Harbor, WA, US",2016-08-14T18:15:00Z,2018-02-14T22:40:55Z,2018-02-14T22:40:55Z,southern resident,k
5a84ba9f686f74490f961700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84ba9f686f74490f961700,48.29,-123.59,"Sooke, BC, CA",2016-08-13T17:56:00Z,2018-02-14T22:39:27Z,2018-02-14T22:39:27Z,southern resident,
5a84baab686f74490fd81700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baab686f74490fd81700,48.335167,-123.542167,"Victoria, BC, CA",2016-08-13T05:30:00Z,2018-02-14T22:39:39Z,2018-02-14T22:39:39Z,offshore,
5a84bb9c686f74490ff41c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb9c686f74490ff41c00,48.765825,-123.0764567,"Saturna, BC, CA",2016-08-12T22:55:00Z,2018-02-14T22:43:40Z,2018-02-14T22:43:40Z,southern resident,k
5a84bba2686f74490f141d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bba2686f74490f141d00,48.785683,-123.042367,"Saturna, BC, CA",2016-08-12T22:50:00Z,2018-02-14T22:43:46Z,2018-02-14T22:43:46Z,offshore,
5a84bb98686f74490fde1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb98686f74490fde1c00,48.75502333,-123.1036,"Saturna, BC, CA",2016-08-12T22:25:00Z,2018-02-14T22:43:36Z,2018-02-14T22:43:36Z,southern resident,k
5a84bb94686f74490fc61c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb94686f74490fc61c00,48.74236167,-123.1502133,"Pender Island, BC, CA",2016-08-12T21:55:00Z,2018-02-14T22:43:32Z,2018-02-14T22:43:32Z,southern resident,k
5a84bb90686f74490fb01c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb90686f74490fb01c00,48.71929167,-123.1967283,"Pender Island, BC, CA",2016-08-12T21:25:00Z,2018-02-14T22:43:28Z,2018-02-14T22:43:28Z,southern resident,k
5a84bb8c686f74490f9a1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb8c686f74490f9a1c00,48.69111333,-123.241745,,2016-08-12T20:55:00Z,2018-02-14T22:43:24Z,2018-02-14T22:43:24Z,southern resident,k
5a84bb7e686f74490f4c1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb7e686f74490f4c1c00,48.647645,-123.2109617,,2016-08-12T20:25:00Z,2018-02-14T22:43:10Z,2018-02-14T22:43:10Z,southern resident,k
5a84bb72686f74490f0a1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb72686f74490f0a1c00,48.59965667,-123.20565,"Friday Harbor, WA, US",2016-08-12T19:55:00Z,2018-02-14T22:42:58Z,2018-02-14T22:42:58Z,southern resident,k
5a84bb52686f74490f601b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb52686f74490f601b00,48.56938,-123.1819333,"Friday Harbor, WA, US",2016-08-12T19:25:00Z,2018-02-14T22:42:26Z,2018-02-14T22:42:26Z,southern resident,k
5a84bb38686f74490fd21a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb38686f74490fd21a00,48.52479667,-123.1693017,"Friday Harbor, WA, US",2016-08-12T18:55:00Z,2018-02-14T22:42:00Z,2018-02-14T22:42:00Z,southern resident,k
5a84bb22686f74490f5e1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb22686f74490f5e1a00,48.49618,-123.1387117,"Friday Harbor, WA, US",2016-08-12T18:25:00Z,2018-02-14T22:41:38Z,2018-02-14T22:41:38Z,southern resident,k
5a84bafc686f74490f8e1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bafc686f74490f8e1900,48.47457833,-123.0816883,,2016-08-12T17:55:00Z,2018-02-14T22:41:00Z,2018-02-14T22:41:00Z,southern resident,k
5a84baf1686f74490f4e1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baf1686f74490f4e1900,48.46751833,-123.0798067,"Friday Harbor, WA, US",2016-08-11T22:55:00Z,2018-02-14T22:40:49Z,2018-02-14T22:40:49Z,southern resident,j
5a84bae4686f74490f0c1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bae4686f74490f0c1900,48.45969333,-123.04975,"Friday Harbor, WA, US",2016-08-11T22:25:00Z,2018-02-14T22:40:36Z,2018-02-14T22:40:36Z,southern resident,j
5a84baad686f74490fde1700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baad686f74490fde1700,48.338783,-123.5291,,2016-08-11T22:00:00Z,2018-02-14T22:39:41Z,2018-02-14T22:39:41Z,offshore,
5a84bae4686f74490f0a1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bae4686f74490f0a1900,48.459665,-123.0531917,"Friday Harbor, WA, US",2016-08-11T21:55:00Z,2018-02-14T22:40:36Z,2018-02-14T22:40:36Z,southern resident,j
5a84baed686f74490f3c1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baed686f74490f3c1900,48.46642333,-123.06945,"Friday Harbor, WA, US",2016-08-11T21:25:00Z,2018-02-14T22:40:45Z,2018-02-14T22:40:45Z,southern resident,j
5a84bb01686f74490fa61900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb01686f74490fa61900,48.47594,-123.089065,"Friday Harbor, WA, US",2016-08-11T20:55:00Z,2018-02-14T22:41:05Z,2018-02-14T22:41:05Z,southern resident,j
5a84bba3686f74490f181d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bba3686f74490f181d00,48.786083,-123.0408,"Saturna, BC, CA",2016-08-11T20:30:00Z,2018-02-14T22:43:47Z,2018-02-14T22:43:47Z,offshore,
5a84bb0c686f74490fe41900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb0c686f74490fe41900,48.48095,-123.098965,,2016-08-11T20:25:00Z,2018-02-14T22:41:16Z,2018-02-14T22:41:16Z,southern resident,j
5a84bb14686f74490f0e1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb14686f74490f0e1a00,48.48547667,-123.11873,"Friday Harbor, WA, US",2016-08-11T19:55:00Z,2018-02-14T22:41:24Z,2018-02-14T22:41:24Z,southern resident,j
5a84bb25686f74490f6c1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb25686f74490f6c1a00,48.49931333,-123.1418733,"Friday Harbor, WA, US",2016-08-11T19:25:00Z,2018-02-14T22:41:41Z,2018-02-14T22:41:41Z,southern resident,j
5a84bb2e686f74490f9e1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb2e686f74490f9e1a00,48.51284167,-123.1536017,,2016-08-11T18:55:00Z,2018-02-14T22:41:50Z,2018-02-14T22:41:50Z,southern resident,j
5a84bb21686f74490f581a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb21686f74490f581a00,48.49463667,-123.13285,"Friday Harbor, WA, US",2016-08-11T18:26:00Z,2018-02-14T22:41:37Z,2018-02-14T22:41:37Z,southern resident,j
5a84bada686f74490fd41800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bada686f74490fd41800,48.45443167,-123.041655,"Friday Harbor, WA, US",2016-08-09T23:25:00Z,2018-02-14T22:40:26Z,2018-02-14T22:40:26Z,southern resident,j
5a84bae6686f74490f121900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bae6686f74490f121900,48.45999833,-123.0687133,"Friday Harbor, WA, US",2016-08-09T22:56:00Z,2018-02-14T22:40:38Z,2018-02-14T22:40:38Z,southern resident,j
5a84baf3686f74490f5a1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baf3686f74490f5a1900,48.46921167,-123.1035167,"Friday Harbor, WA, US",2016-08-09T21:55:00Z,2018-02-14T22:40:51Z,2018-02-14T22:40:51Z,southern resident,j
5a84bb10686f74490ffc1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb10686f74490ffc1900,48.48279167,-123.1338117,"Friday Harbor, WA, US",2016-08-09T20:55:00Z,2018-02-14T22:41:20Z,2018-02-14T22:41:20Z,southern resident,j
5a84bb15686f74490f141a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb15686f74490f141a00,48.48597667,-123.1192683,,2016-08-09T20:25:00Z,2018-02-14T22:41:25Z,2018-02-14T22:41:25Z,southern resident,j
5a84baf9686f74490f7e1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baf9686f74490f7e1900,48.47332833,-123.082005,"Friday Harbor, WA, US",2016-08-09T19:53:00Z,2018-02-14T22:40:57Z,2018-02-14T22:40:57Z,southern resident,j
5a84baef686f74490f481900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baef686f74490f481900,48.46711667,-123.0702767,"Friday Harbor, WA, US",2016-08-09T19:28:00Z,2018-02-14T22:40:47Z,2018-02-14T22:40:47Z,southern resident,j
5a84badc686f74490fde1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84badc686f74490fde1800,48.454905,-123.0269533,"Friday Harbor, WA, US",2016-08-09T18:55:00Z,2018-02-14T22:40:28Z,2018-02-14T22:40:28Z,southern resident,
5a84badb686f74490fd81800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84badb686f74490fd81800,48.45461833,-123.044525,"Friday Harbor, WA, US",2016-08-09T18:29:00Z,2018-02-14T22:40:27Z,2018-02-14T22:40:27Z,southern resident,
5a84baf0686f74490f4c1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baf0686f74490f4c1900,48.46741,-123.0662183,"Friday Harbor, WA, US",2016-08-09T17:59:00Z,2018-02-14T22:40:48Z,2018-02-14T22:40:48Z,southern resident,
